,content,date,id,images,sumber,title,url
10,"KONTAN.CO.ID - JAKARTA. Menjelang perayaan Imlek, harga emas spot meluncur turun. Analis memperkirakan, permintaan perhiasaan jelang Tahun Baru China tidak mempengaruhi harga emas spot. Mengutip Bloomberg, Senin (21/1) hingga pukul 17.40 WIB, harga emas spot kontrak pengiriman Februari 2019 di Commodity Exchange menyentuh level US$ 1.277 per ons troi atau turun 0,39% dari yang sebelumnya US$ 1,282 per ons troi. Dalam sepekan harga emas luruh 1,08%. Analis Monex Investindo Futures Faisyal menilai, permintaan emas sebagai perhiasaan jelang Imlek memang selalu tinggi setiap tahunnya. Namun, melemahnya harga emas spot kali ini karena menguatnya mata uang dollar dan pelambatan ekonomi China. Faisyal menjelaskan, penguatan dollar itu sendiri disebabkan beberapa faktor. Seperti pasar merespon progres negosiasi perang dagang AS-China. Serta rencana pertemuan dua negara itu dalam beberapa waktu dekat ini. Sekedar informasi, Wakil Perdana Menteri China Liu He akan mengunjungi Amerika Serikat pada 30-31 Januari 2019 untuk putaran negosiasi perdagangan berikutnya dengan Washington. Pertemuan tersebut menyusul negosiasi tingkat rendah yang berlangsung di Beijing pekan lalu untuk menyelesaikan perselisihan perdagangan antara dua negara dengan ekonomi terbesar dunia itu. Menurut Faisyal, penguatan harga emas bisa terjadi jika persoalan perang dagang berakhir. Sementara menjelang perayaan Imlek, dia bilang, tidak berpengaruh besar bagi penguatan harga emas spot. ""Momen Imlek dan Diwali tidak mampu mendorong daya beli pasar jika dollar menguat dan lebih menarik dikoleksi pasar. Apalagi imbal hasil dollar tinggi karena The Fed menaikkan suku bunga,"" kata Faisyal kepada Kontan.co.id, Senin (21/1). Untuk besok, Faisyal memperkirakan, rentang harga emas spot masih melemah di level US$ 1.270 sampai US$ 1.290 per ons troi. Sementara, dalam sepekan harga berada di rentang US$ 1.260 sampai US$ 1.300 per ons troi. Dari segi teknikal, harga emas spot berada di bawah garis MA 50 dan 100. Sementara, indikator MACD melemah di rentang -2.581, dan indikator RSI berada di area 30,55 juga indikator stochastic di area 21,09. Semua indikator mengindikasikan potensi pelemahan harga. Faisyal merekomendasikan sell on rally."," Senin, 21 Januari 2019 / 19:31 WIB ","[0, 10]",https://photo.kontan.co.id/photo/2018/11/30/525620742p.jpg,kontan,Permintaan perhiasan jelang Imlek tak mampu mengangkat harga emas ,https://investasi.kontan.co.id/news/permintaan-perhiasan-jelang-imlek-tak-mampu-mengangkat-harga-emas
11,"KONTAN.CO.ID - JAKARTA. Mandiri Sekuritas perkirakan suku bunga acuan Bank Indonesia tahun ini masih berpeluang naik satu kali lagi. Meskipun begitu, kemungkinan tersebut tidak melunturkan prospek sektor properti untuk tumbuh tahun ini. Deputy Head of Equity Research Mandiri Sekuritas Tjandra Lienandjaja memperkirakan di semester kedua tahun ini industri properti berpeluang bergerak positif. Dengan begitu, diharapkan lini industri lain yang berkaitan dengan sektor properti bakal ikut naik. ""Kami perkirakan sesudah pemilu (sektor properti tumbuh), paruh kedua tahun ini, kalau semua berjalan bagus,"" kata Tjandra, Senin (21/1). Dia juga mengakui bahwa untuk tahun ini tren suku bunga masih akan tinggi, diikuti kemungkinan BI 7 day reverse repo rate naik satu kali. Namun, konsumsi masyarakat yang mulai stabil membuat Tjandra optimistis terhadap prospek sektor properti 2019. ""Belum tahu kapan (suku bunga) mulai turun, tapi sekarang sudah mulai stabil dan orang mulai masuk ke sektor sektor tertentu, dan mereka bisa siap-siap ke depan,"" ungkapnya. Jenis properti yang lebih dulu bangkit di 2019, menurutnya berasal dari jenis properti untuk masyarakat berpenghasilan rendah. ""Selama ini, perusahaan perusahaan yang membangun rumah rumah low income lebih avordable dan bisa lebih cepat capai sasaran,"" tandasnya. Berdasarkan data Bursa Efek Indonesia (BEI) saham sektor Properti, Real Estate dan Konstruksi Bangunan sudah menguat sepanjang 2019 atau year to date (ytd) sebanyak 3,97%."," Senin, 21 Januari 2019 / 19:29 WIB ","[0, 11]",https://photo.kontan.co.id/photo/2019/01/17/417378486p.jpg,kontan,Mandiri Sekuritas proyeksikan sektor properti membaik di paruh kedua tahun ini,https://investasi.kontan.co.id/news/mandiri-sekuritas-proyeksikan-sektor-properti-membaik-di-paruh-kedua-tahun-ini
12,"KONTAN.CO.ID - JAKARTA. Kresna Asset Management siap menyesuaikan portofolionya dengan aturan pembobotan berdasarkan free float atau saham yang beredar pada indeks LQ45 dan IDX30. Penerapan kapitalisasi pasar free float akan dimulai pada Febuari 2019. Dalam menjalankan metode free float, Bursa Efek Indonesia (BEI) menghimbau penyesuaian atau rebalancing portofolio bisa dilakukan para manager investasi secara bertahap. Nantinya, pada tahap pertama penerapan free float adjusted hanya akan dilakukan sebesar 30%, selanjutnya pada pertengahan tahun akan dilakukan sebanyak 60%-70%. Pada tahap terakhir dilakukan 100%. Ashari Adithyawarman, Direktur Distribusi PT Kresna Asset Management mengatakan pihaknya tengah melakukan proses rebalancing portofolio pada produk reksadana Kresna Indeks 45 yang mengacu pada indeks LQ45. ""Prinsip investasi Kresna Indeks 45 memang mencari kesetaraan kinerja dengan indeks acuannya, jadi kita akan mengikuti apa aturan BEI,"" kata Ashari, Senin (21/1). Bagi perusahaan yang rangkingnya turun akibat penghitungan free float, Ashari mengatakan peran porsi investor ritel yang kepemilikan sahamnya di bawah 5%, harus diperbesar. Jika tidak, bisa membuat emiten jatuh ke rangking bawah dan menjadikan presentasi pembobotan di produk reksadana menjadi kecil. Secara umum, Ashari memproyeksikan ke depan pasar saham akan positif begitupun reksadana yang mengacu pada indeks LQ45. Sentimen positifnya datang dari aliran dana asing yang kembali masuk ke negara emerging market seiring kondisi AS yang sedang tak menentu akibat suku bunga sudah terlampau tinggi dan terjadi penutupan pemerintahan."," Senin, 21 Januari 2019 / 19:20 WIB ","[0, 12]",https://photo.kontan.co.id/photo/2017/03/09/718787139p.jpg,kontan,"Aturan free float berubah, portofolio reksadana Kresna Indeks 45 akan disesuaikan",https://investasi.kontan.co.id/news/aturan-free-float-berubah-portofolio-reksadana-kresna-indeks-45-akan-disesuaikan
13,"KONTAN.CO.ID - JAKARTA. Bursa Efek Indonesia (BEI) menyatakan bahwa pembobotan free float untuk indeks LQ45 dan IDX30 akan dilakukan bertahap pada tahapan awal ini. Besaran yang akan dimasukkan masih sebesar 30% free float. Sisanya menggunakan kapitalisasi pasar.  Hasan Fawzi, Direktur BEI mengatakan, pemberlakukan secara bertahap ini mempertimbangkan lonjakan atau fluktuasi pasar. Diharapkan proses penyesuaian atau rebalancing akan dilakukan bertahap sehingga fluktutatif bisa terjaga.  “Bertahap terus. Nanti di 1 Agustus bisa 100% free float. Di antara Februari sampai Agustus bisa ada tahapan lain tergantung kondisi,” ujar Hasan kepada Kontan, Senin (21/1).  Menurutnya, nanti dengan free float, pembobotan akan lebih mencerminkan pasar. Jika tidak free float maka bobotnya tidak mencerminkan sebaran saham di pasar. Dan bisa menyulitkan pengelola dana untuk melakukan penyesuaian.  “Fluktuatif basanya akan terjadi pada awal transisi saja. Setelah itu seharusnya sudah normal kecuali pada masa perubahan list indeks akibat dari perubahan dan aksi korporasi oleh emiten,” tutup Hasan. "," Senin, 21 Januari 2019 / 19:06 WIB ","[0, 13]",https://photo.kontan.co.id/photo/2018/12/07/1680159185p.jpg,kontan,"BEI: Agustus 2019, bobot free float di LQ45 dan IDX30 akan 100%",https://investasi.kontan.co.id/news/bei-agustus-2019-bobot-free-float-di-lq45-dan-idx30-akan-100
14,"KONTAN.CO.ID - JAKARTA. Indeks Harga Saham Gabungan (IHSG) ditutup menguat 0,04% ke level 6.450,84 pada perdagangan Senin (21/1). Analis menilai, secara teknikal, IHSG sudah masuk fase jenuh beli sehingga berpotensi terkorekasi pada Selasa (22/1). Analis Samuel Sekuritas Muhammad Alfatih mengatakan, sentimen yang mempengaruhi pergerakan IHSG pada Senin (21/1) adalah kondisi global yang masih belum pasti. Ini membuat asing memilih masuk ke emerging market, termasuk ke Indonesia. Asal tahu saja, pada hari ini asing mencatatkan net buy Rp 443,68 miliar. Senada, analis Erdhika Sekuritas Hendri Widiantoro mengatakan, sentimen global mempengaruhi pergerakan IHSG hari ini. Investor menyambut tensi perang dagang antara Amerika Serikat (AS) dan China yang bakal mereda. ""China menawarkan meningkatkan impor produk-produk asal AS selama enam tahun ke depan dengan nilai total mencapai lebih dari US$1 triliun,"" katanya. Menurutnya, secara teknikal IHSG akab terkoreksi sehat, besok (22/1). Sebab, indeks saat ini sudah berada pada fase jenuh beli, terlihat pada indikator stochastic yang menunjukkan adanya dead cross di area overbought disertai dengan adanya sinyal jual pada stochastic. ""Indikasi indeks sangat rentan terjadi koreksi sehat dengan kecenderungan konsolidasi melemah pada kisaran pergerakan omdels di level 6400-6480,"" kata Hendri."," Senin, 21 Januari 2019 / 19:00 WIB ","[0, 14]",https://photo.kontan.co.id/photo/2019/01/18/787416574p.jpg,kontan,"Masuk area jenuh beli, IHSG rawan koreksi",https://investasi.kontan.co.id/news/masuk-area-jenuh-beli-ihsg-rawan-koreksi
15,"KONTAN.CO.ID - JAKARTA. Bursa Efek Indonesia (BEI) telah resmi meluncurkan indeks baru paling likuid dengan jumlah konstituen sebanyak 80 emiten. Indeks yang bernama IDX80 ini melengkapi indeks liquid lainnya yakni LQ45 dan IDX30. Menariknya, penerapan bobot pada isi saham IDX80 sudah 100% dimasukkan rasio free float. Berbeda dengan indeks LQ45 dan IDX30 yang baru 30%. Direktur BEI Hasan Fawzi mengatakan, karena ini indeks baru, maka IDX80 langsung dilakukan pembobotan free float 100%. Tidak perlu penyesuaian karena indeks ini belum dijadikan acuan oleh pelaku pasar. “Berbeda dengan LQ45 dan IDX30, karena mereka sudah dijadikan acuan manajer investasi, maka kami lakukan pembobotan bertahap agar tidak terjadi lonjakan saat rebalancing, 30% dahulu,” ujar Hasan kepada Kontan.co.id, Senin (21/1). Menurutnya, dengan free float pembobotan akan lebih mencerminkan pasar. Karena filosofi dasar akan lebih investable karena barang lebih tersedia di pasar. Jika tidak memperhitungkan free float maka bobotnya tidak mencerminkan sebaran saham di pasar. Dan bisa menyulitkan pengelola dana untuk melakukan penyesuaian."," Senin, 21 Januari 2019 / 18:34 WIB ","[0, 15]",https://photo.kontan.co.id/photo/2019/01/21/1351553049p.jpg,kontan,"Luncurkan IDX80, BEI sebut bobot free float nya sudah 100% ",https://investasi.kontan.co.id/news/luncurkan-idx80-bei-sebut-bobot-free-float-nya-sudah-100
16,"KONTAN.CO.ID - JAKARTA. Proyeksikan Indeks Harga Saham Gabungan (IHSG) akhir tahun mencapai 7.000, Mandiri Sekuritas menyebut sektor manufaktur memiliki prospek paling positif di 2019. Tak hanya itu, sektor konsumer, perbankan dan properti juga diyakini positif di tahun ini. Head of Mandiri Institute Moekti Soejahmoen mengatakan, beralihnya fokus ekonomi China dari produsen menjadi konsumen, menjadi peluang bagi Indonesia untuk mendorong industri manufaktur. Harapannya, peralihan ekonomi China bisa menjadi pangsa pasar bagi produksi manufaktur Indonesia. ""Kita tahu ekonomi China melambat dan polanya juga berubah, sehingga impor mereka akan lebih banyak untuk konsumsi,"" kata Moekti, Senin (21/1). Untuk memanfaatkan momentum tersebut, Moekti menilai penting untuk mendorong kinerja sektor manufaktur tahun ini. Selain itu, upaya mendorong sektor manufaktur di 2019 dinilai mampu mengadjust harga komoditas yang turun. Deputy Head of Equity Research Mandiri Sekuritas Tjandra Lienandjaja memperkirakan ekspor komoditas Indonesia di 2019 cenderung akan flat, dengan kecenderungan mengalami penurunan.""Kita ekspektasikan di akhir tahun IHSG sekitar 7.000, ada kenaikan 10% - 15% dibandingkan tahun lalu. Ini sesuai dengan ekspektasi earning prices market,"" jelas Tjandra. Selain sektor manufaktur, sektor food and beverages (konsumsi), beberapa perbankan dan properti akan lebih baik di tahun ini. Sedangkan sektor komoditas diprediksi belum akan positif. Kondisi tersebut, disertai kemungkinan pertumbuhan ekonomi tahun ini dikisaran 5,3%, inflasi cenderung flat dari 2018, potensi kenaikan suku bunga acuan Amerika Serikat (Fed Fund Rate/FFR) dua kali dan BI 7 Days Reverse Repo Rate (BI7DRR) sebanya satu kali. Sedangkan untuk nilai tukar rupiah diperkirakan berada di kisaran Rp 14.000 per dolar AS."," Senin, 21 Januari 2019 / 18:29 WIB ","[0, 16]",https://photo.kontan.co.id/photo/2018/10/29/1469990148p.jpg,kontan,Mandiri Sekuritas proyeksikan sektor manufaktur punya prospek paling positif ,https://investasi.kontan.co.id/news/mandiri-sekuritas-proyeksikan-sektor-manufaktur-punya-prospek-paling-positif
17,"KONTAN.CO.ID - JAKARTA. Industri alat berat diprediksi akan berjalan stagnan di tahun 2019. Pemicunya adalah harga komoditas yang rawan terpengaruh kebijakan China serta sektor penyokong dari konstruksi dan infrastruktur yang sudah tidak semasif tahun 2018. Senior Research Analyst Infovesta Utama Praska Putrantyo mengatakan, emiten alat berat mulai melakukan antisipasi potensi perlambatan ekonomi di China dan Amerika Serikat yang mempengaruhi permintaan dari batubara. Di sisi lain, mayoritas alat berat masih digunakan untuk memenuhi kebutuhan industri pertambangan batubara. “Alat berat kemungkinan masih flat tahun ini dan tidak seagresif tahun 2018. Itu dikarenakan sektor penyokong lain dari sawit dan konstruksi pertumbuhannya tidak setinggi tahun 2018. Konstruksi mayoritas proyek sudah berjalan,” ujar Praska kepada Kontan.co.id, Senin (21/1). Menurutnya, alat berat sentimennya akan dipengaruhi oleh komoditas. Wajar saja arahnya akan mengikuti komoditas dan sentimen global lain seperti perang dagang. Senada, Managing Director Head of Equity Capital Market Samuel International Harry Su mengatakan industri alat berat akan berat di tahun 2019. Industri ini masih akan bergantung dari batubara. “Batubara akan mengikuti penggunaan listrik. Listrik akan ikut permintaan produksi dari barang yang tergantung dari kondisi ekonomi. Industri alat berat bisa flat saja sudah bagus,” ujar Harry. Sekretaris Perusahaan PT United Tractors Tbk (UNTR) Sara K. Loebis mengatakan, target penjualan alat berat UNTR di 2019 sebesar 4.000 unit. Padahal sebelumnya target di patok sebanyak 4.900 unit. Sayang, pihaknya enggan menjelaskan alasan revisi penjualan alat berat tersebut. Harry justru berpendapat revisi dilakukan sebagai respon akan tren eksport batubara kedepan yang terpengaruh dari perlambatan ekonomi global. Di kondisi ini, Praska masih merekomendasikan untuk masuk ke UNTR. Menurutnya investor bisa masuk untuk jangka pendek dengan target harga Rp 29.000-Rp 30.000. “Alat berat yang sangat favorit itu UNTR karena diversifikasi bisnis dia diluar alat berat. Mereka juga bermain di komoditas dan juga akan ada tambahan dari tambang baru Martabe,” ujar Praska."," Senin, 21 Januari 2019 / 18:16 WIB ","[0, 17]",https://photo.kontan.co.id/photo/2018/05/03/640257258p.jpg,kontan,"Sektor komoditas belum melejit, analis prediksi industri alat berat masih akan flat",https://investasi.kontan.co.id/news/sektor-komoditas-belum-melejit-analis-prediksi-industri-alat-berat-masih-akan-flat
18,"KONTAN.CO.ID - JAKARTA. Pemerintah telah mengatur pembatasan impor baja lewat Peraturan Menteri Perdagangan (Permendag) Nomor 110 tahun 2018 tentang Ketentuan Impor Besi atau Baja, Baja Paduan, dan Produk Turunannya. Peraturan ini mulai berlaku pada 20 Januari 2019. Peraturan tersebut diharapkan memberikan peluang pertumbuhan bagi industri baja nasional lantaran penggunaan baja impor akan dibatasi dan lebih mengutamakan penggunaan baja lokal. Investor Relations PT Steel Pipe Industry of Indonesia Tbk (ISSP) Johannes Edward mengatakan, pihaknya menyambut baik kebijakan dari pemerintah tersebut. ""Dampaknya positif sekali karena diharapkan dapat mengurangi transaksi impor yang bersifat spekulatif sehingga harga baja dalam negeri lebih stabil,"" terangnya kepada kontan.co.id, Senin (21/1). Ia juga bilang dengan kebijakan ini, ISSP menargetkan kenaikan penjualan di 2019 sebesar 20%. Target tersebut terbilang konservatif lantaran pada kuartal III-2018 lalu, ISSP baru membukukan penjualan sebesar Rp 3,38 triliun atau meningkat 25% dari periode sama tahun sebelumnya (yoy). Hingga akhir tahun 2018, ISSP menargetkan pendapatan sebesar Rp 4 triliun atau naik 20% dari 2017. ""Alasan target penjualan di 2019 mirip dengan tahun lalu karena tahun ini kami akan lebih fokus untuk meningkatkan margin laba,"" lanjut Johannes. Sedangkan dari sisi laba bersih, Johannes bilang pihaknya optimistis membukukan perbaikan kinerja laba bersih pada akhir 2018. Adapun pada tahun 2017, ISSP membukukan laba bersih sebesar Rp 8,63 miliar atau turun 92,1% yoy. Lalu untuk akhir 2018, Johannes bilang pihaknya optimistis untuk membukukan peningkatan kinerja laba bersih sekitar 100% dari tahun sebelumnya. ""Laporannya masih disusun, tapi untuk target 2018 sejauh ini diyakini akan tercapai. Kalau untuk 2019, kami masih merumuskan target laba bersihnya,"" tambahnya. Untuk tahun ini, Johannes bilang ISSP mengalokasian belanja modal sebesar US$ 2 juta-US$ 5 juta yang bersumber dari kas operasional. ""Belanja Modalnya hanya akan dipakai untuk maintenance dan pembangunan sebuah gudang di Sulawesi. Gudang tersebut diharapkan sudah bisa dipakai pada semester II tahun ini,"" paparnya. Selain itu, ISSP berencana untuk meningkatkan kontribusi ekspornya di 2019. Johannes menerangkan bahwa saat ini kontribusi ekspor ISSP masih sebesar 3%-4%. ""Tahun 2018 terutama pada kuartal terakhir, kami sukses menambah porsi ekspor didukung dengan sertifikasi Underwriters Laboratories (UL) yang kami miliki. Sehingga untuk tahun 2019 ini kami optimistis bisa menambah lagi porsi ekspor menjadi 5%-7%,"" tukas dia."," Senin, 21 Januari 2019 / 17:56 WIB ","[0, 18]",https://photo.kontan.co.id/photo/2016/10/07/309662275p.jpg,kontan,Kebijakan pembatasan impor baja berdampak positif pada kinerja Steel Pipe (ISSP) ,https://investasi.kontan.co.id/news/kebijakan-pembatasan-impor-baja-berdampak-positif-pada-kinerja-steel-pipe-issp
19,"KONTAN.CO.ID - JAKARTA. Produsen consumer goods dan personal care, PT Kino Indonesia Tbk (KINO) menyiapkan capex sekitar Rp 200 miliar sampai Rp 250 miliar untuk tahun 2019 ini. Sebagian besar sumber dana berasal dari dana hasil IPO yang masih ada serta kas internal. Harry Sanusi, Presiden Direktur PT KINO mengatakan tahun ini perusahan berencana untuk fokus pada sejumlah merek utama, menambah kapasitas produksi, dan meningkatkan ekspor untuk beberapa produk yang potensial. Di samping perseroan pun menyiapkan ekspansi produk baru. Terlebih setelah menjadi pengendali Kini Food Indonesia (KFI), langkah awal perusaahan yaitu memperbaiki operasional di KFI terlebih dahulu dan mengoptimalkan channel distribusi dan penjualan. ""Mengingat segmen makanan ini merupakan segmen yang besar dan sangat menjanjikan,"" kata Harry, pekan lalu. Terkait kinerja 2018 manajemen belum blak-blakan, namun manajemen memperkirakan naik belasan persen untuk pendapatan dan di atas 25% untuk laba bersih dibanding tahun 2017. Untuk diketahui, kinerja KINO pada tahun 2017 tercatat pendapatan bersih sebesar Rp 3,16 triliun dan laba bersih sekitar Rp 110,41 miliar. ""Karena peningkatan penjualan di sektor personal care serta beverage,"" ungkap dia. Adapun tahun ini, KINO menargetkan kenaikan 25-30% untuk pendapatan dan laba bersih naik sekitar 50%. Karena manajemen melihat penjualan di sektor-sektor personal care dan beverage naik cukup signifikan di 2018 dimana masih ada beberapa produk dimana permintaan lebih besar dari kapasitas produksi saat ini. ""Itulah penyebab kita melakukan penambahan kapasitas produksi supaya dapat memenuhi demand tersebut,"" tambah dia. Tahun lalu adapun kontribusi pendapatan KINO disokong, sekitar 50% dari personal care, lebih dari 40% dari beverage dan sisanya dari segmen makanan dan pharma. ""Kami akan fokus di semua segmen yang ada karena kami percaya bahwa kesemua segmen ini masih akan terus bertumbuh,"" tutupnya."," Senin, 21 Januari 2019 / 17:54 WIB ","[0, 19]",https://photo.kontan.co.id/photo/2015/11/27/527788147p.jpg,kontan,"Anggarkan capex Rp 250 miliar, Kino Indonesia Tbk (KINO) incar kenaikan laba 50%",https://investasi.kontan.co.id/news/anggarkan-capex-rp-250-miliar-kino-indonesia-tbk-kino-incar-kenaikan-laba-50
20,"Kemarin, hampir seluruh bursa Asia pun menguat. Hanya indeks Kosdaq dan Straits Times yang turun pada perdagangan kemarin. Penguatan ini terjadi setelah China melaporkan pertumbuhan ekonomi yang sesuai denga prediksi pasar, yakni 6,6% sepanjang 2018 dan 6,4% untuk kuartal keempat 2018. Sementara bursa Amerika Serikat (AS) tutup hari libur Martin Luther King Jr. Analis Samuel Sekuritas Muhammad Alfatih mengatakan, pergerakan IHSG hari ini masih dipengaruhi oleh sentimen ketidakpastian kondisi global. Ahasil, investor asing memilih masuk ke emerging market, termasuk ke Indonesia. Asal tahu saja hari ini asing mencatatkan net buy Rp 443,68 miliar. ""Proyeksi BI akan menurunkan suku bunga juga menjadi sentimen yang terus mendorong IHSG bergerak di zona hijau,"" kata Alfatih. Analis Binaartha Sekuritas M. Nafan Aji berpendapat, penguatan IHSG juga didorong stabilitas fundamental makroekonomi domestik. Selain itu ada harga komoditas bergerak naik, kendati produk domestik bruto (PDB) China turun ke 6,6% di 2018 silam, terendah dalam 28 tahun. Tapi IHSG hari ini berpeluang turun, karena indikator teknikal menunjukkan IHSG sudah masuk area jenuh beli. Nafan memperkirakan IHSG terkoreksi wajar dan bergerak antara 6.420,71–6.487,21. Sedangkan Alfatih memperkirakan IHSG melemah dan bergerak antara 6.400–6.475. "," Selasa, 22 Januari 2019 / 06:03 WIB ","[0, 20]",https://photo.kontan.co.id/photo/2019/01/21/1351553049p.jpg,kontan,IHSG berpotensi koreksi sehat setelah menguat lima hari,https://investasi.kontan.co.id/news/ihsg-berpotensi-koreksi-sehat-setelah-menguat-lima-hari
21,"KONTAN.CO.ID - JAKARTA. Pengamat telekomunikasi Heru Sutadi menilai ada yang lebih penting daripada keputusan pembatasan forward message yang dilakukan oleh WhatsApp. Hal lebih penting yang dimaksud Direktur Eksekutif Indonesia ICT Institute Heru Sutadi yaitu, pemerintah diminta mengimbau WhatsApp untuk menggunakan data center untuk menerima pesan memproses dan menyebarkan konten yang berasal dari orang Indonesia atau yang diproduksi di Indonesia. Hal tersebut dinilai Heru lebih substantif dan sangat bermanfaat bagi bangsa. ""Untuk menjaga privasi dan perlindungan data pengguna, keamanan nasional, dengan data center di Indonesia juga memancing investasi,"" terang Heru Sutadi saat dihubungi Kontan.co.id pada Senin (21/1). Pembatasan forward message menurut Heru hanya untuk keperluan WhatsApp agar jaringannya tidak penuh atau membeludak akibat penyebaran pesan yang sama. WhatsApp mulai akan memberlakukan fitur pembatasan forward pada 22 Januari siang. Pengguna hanya dapat meneruskan pesan yang sama ke lima kontak WhatsApp saja, berlaku juga untuk grup. Menteri Kominfo Rudiantara menyambut positif hal tersebut. Rudiantara menganggap hal tersebut adalah salah satu upaya mengurangi penyebaran berita hoaks yang selama ini kerap terjadi melalui aplikasi instant messaging tersebut."," Selasa, 22 Januari 2019 / 06:33 WIB ","[0, 21]",https://photo.kontan.co.id/photo/2017/10/09/971127050p.jpg,kontan,Pengamat telko: Ada yang lebih penting daripada pembatasan forward message WhatsApp,https://nasional.kontan.co.id/news/pengamat-telko-ada-yang-lebih-penting-daripada-pembatasan-forward-message-whatsapp
22,"KONTAN.CO.ID - JAKARTA. Senin (21/1) Bursa Efek Indonesia (BEI) menguat tipis. Ketika bursa saham tutup warung, Indeks Harga Saham Gabungan (IHSG) naik 2,68 poin (0,04%) dari penutupan sebelumnya sebelum hinggap di angka indeks 6.450,83. LQ45, indeks saham dengan konstituen saham-saham berkapitalisasi pasar terbesar dan terlikuid, malah turun. Berkurang 1,63 poin (-0,16%), LQ45 berakhir di 1.029,06 Sri Rejeki Isman Tbk (SRIL), Indika Energy Tbk (INDY), dan Waskita Karya Tbk (WSKT) masih berada di posisi tiga pertama daftar saham LQ45 dengan PER positif terkecil secara berurutan; masing-masing dengan PER 4,93 kali, 4,97 kali, dan 5,52 kali. Posisi selanjutnya diisi oleh INKP, ITMG, ADRO, UNTR, WSBP, MNCN, dan LPPF. Dari seluruh saham yang yang masuk dalam daftar ini, delapan saham harganya turun dari harga penutupan sebelumnya. Mereka adalah SRIL, INDY, WSKT, Adaro Energi Tbk  (ADRO), United Tractor Tbk (UNTR), Waskita Beton Precast Tbk (WSBP), Indah Kiat Tbk (INKP) dan Elnusa Tbk (ELSA) Adapun dua saham yang naik harga adalah Indo Tambangraya Megah Tbk (ITMG) dan Matahari Department Store Tbk (LPPF). .tg {border-collapse:collapse;border-spacing:0;border-color:#aaa;} .tg td{font-family:Arial, sans-serif;font-size:14px;padding:10px 5px;border-style:solid;border-width:1px;overflow:hidden;word-break:normal;border-color:#aaa;color:#333;background-color:#fff;} .tg th{font-family:Arial, sans-serif;font-size:14px;font-weight:normal;padding:10px 5px;border-style:solid;border-width:1px;overflow:hidden;word-break:normal;border-color:#aaa;color:#fff;background-color:#f38630;} .tg .tg-baqh{text-align:center;vertical-align:top} .tg .tg-amwm{font-weight:bold;text-align:center;vertical-align:top} .tg .tg-yq6s{background-color:#FCFBE3;text-align:center;vertical-align:top} Sumber: RTI Price earning ration (PER) adalah perbandingan antara harga saham dengan laba bersih per saham. Penurunan harga saham di bursa secara otomatis akan menurunkan pula nilai PER kalau pada saat yang sama tidak terjadi perubahan laba bersih per saham. Secara umum ada anggapan bahwa semakin kecil angka PER maka semakin murah pula harga saham tersebut dibanding saham-saham lain dalam sektor usaha yang sama."," Selasa, 22 Januari 2019 / 07:33 WIB ","[0, 22]",https://photo.kontan.co.id/photo/2019/01/21/46648312p.jpg,kontan,"Delapan saham turun, ini 10 saham LQ45 dengan PER terkecil (21 Januari 2019)",https://investasi.kontan.co.id/news/delapan-saham-turun-ini-10-saham-lq45-dengan-per-terkecil-21-januari-2019
23,"KONTAN.CO.ID - JAKARTA. Rencana penggabungan PT Bank Danamon Indonesia Tbk dengan PT Bank Nusantara Parahyangan Tbk (BNP) pasca akuisisi oleh MUFG Bank Ltd akan rampung pada 1 Mei 2019 mendatang. Ada perubahan struktur pemegang saham kedua bank yang terjadi bila penggabungan atau merger tersebut rampung. Lewat keterbukaan informasinya di laman Harian Kontan (22/1) Bank Danamon menjelaskan nantinya kepemilikan MUFG Bank di perseroan akan naik menjadi 72,78% dari posisi sebelum merger sebesar 40%. Adapun, jumlah saham MUFG Bank di Danamon akan menjadi 9,77 miliar lembar saham dari sebelumnya 3,83 miliar. Struktur ini berubah dengan asumsi Asia Financial (Indonesia) Pte. Ltd mengeksekusi haknya dengan menjual sahamnya kepada MUFG Bank. Sebagai catatan, sebelum merger, Asia Financial masih memiliki saham di Bank Danamon sebesar 33,83%. Selain itu, ada susun pemegang saham baru di Bank Danamon pasca merger yaitu ACOM, Co. Ltd sebesar 1,31%. Sementara sisanya merupakan milik Komisaris/Direksi sebesar 0,04% dan masyarakat dengan saham seri A sebesar 0,23% dan seri B 25,64%. Pihak Bank Danamon mengatakan, kepemilikan saham MUFG Bank dapat mengingat tergantung pada intensi pemegang saham untuk menjual menjual sahamnya kepada MUFG Bank. ""Secara bersamaan, saham yang dipegang oleh ACOM, Komisaris/Direktur dan Masyarakat juga bisa berkurang,"" tulis perseroan. Adapun untuk BNP, sampai saat ini tercatat ACOM memiliki 67,59% kepemilikan saham di BNP dengan jumlah saham 540,61 juta lembar. Sementara PT Hermawan Sentral Investama memiliki 11,54% saham atau setara 92,29 juta lembar saham. MUFG Bank di lain pihak memegang 7,91% saham BNP, Komisaris/Direktur 1,5% dan sisanya 11,46% dipegang oleh masyarakat."," Selasa, 22 Januari 2019 / 10:23 WIB ","[0, 23]",https://photo.kontan.co.id/photo/2019/01/16/1796627626p.jpg,kontan,"Pasca merger, 72,78% saham Bank Danamon bakal dikuasai MUFG Bank",https://keuangan.kontan.co.id/news/pasca-merger-7278-saham-bank-danamon-bakal-dikuasai-mufg-bank
