,content,date,id,images,sumber,title,url
10,"JAKARTA, KOMPAS.com - Maskapai  penerbangan Garuda Indonesia mengaku sudah menurunkan harga tiketnya untuk penerbangan  rute domestik. Penurunan harga ini dilakukan pasca musim puncak liburan hari raya Natal dan Tahun Baru 2019.  ""Kami sudah menurunkan harga tiket hampir di seluruh rute (domestik),"" ujar Vice President Corporate Secretary Garuda Indonesia Ikhsan Rosan kepada Kompas.com, Senin (21/1/2019).  Ikhsan mencontohkan, untuk rute Denpasar-Jakarta harga normalnya mencapai Rp 1.651.000. Saat ini, Garuda mengadakan promo untuk rute tersebut hanya Rp Rp 496.000. Baca juga: Garuda Akui Jadi Inisiator Kenaikan Harga Tiket Pesawat  Selanjutnya, rute Surabaya-Jakarta harga promonya Rp 412.000, Yogyakarta-Jakarta Rp 300.000, Banyuwangi-Jakarta Rp 800.000, Aceh-Jakarta Rp 798.000, Padang-Jakarta Rp 800.000, Pontianak-Jakarta Rp 1.900.000, Makassar-Jakarta Rp 2.800.000 dan Jayapura-Jakarta Rp 6.000.000.  ""Untuk tiket promo kapasitasnya 30 persen dari jumlah seat yang tersedia dalam satu penerbangan,"" kata Ikhsan. Baca juga:  Garuda Buka Kemungkinan Kembali Naikkan Harga Tiket Pesawat  Sebelumnya, maskapai penerbangan nasional yang tergabung dalam Indonesia National Air Carrier Association (INACA) kompak menaikkan harga  tiket pesawat rute domestik. Mereka beralasan menaikan harga tiket karena biaya operasional yang membengkak   Namun, kebijakan tersebut menuai polemik. Akhirnya, para maskapai kembali melakukan penyesuaian harga tiket pasca libur Natal dan Tahun Baru 2019.",2019-01-21,"[1, 10]",https://asset.kompas.com/crop/0x0:992x662/750x500/data/photo/2018/01/07/1992305028.jpg,kompas,Garuda Klaim Telah Turunkan Harga Tiket Pesawat Hampir di Seluruh Rute,https://ekonomi.kompas.com/read/2019/01/21/181340026/garuda-klaim-telah-turunkan-harga-tiket-pesawat-hampir-di-seluruh-rute
11," JAKARTA, KOMPAS.com - PT Sarana Multigriya Finansial (Persero) telah menyalurkan  pembiayaan untuk kredit pemilikan rumah (KPR) sebesar Rp 9,8 triliun sepanjang tahun 2018. Angka tersebut naik 20 persen dibandingkan pada 2017 lalu yang mencapai Rp 8,1 triliun.  ""Sampai akhir Desember 2018 telah disalurkan ke 110 debitur,"" ujar Direktur Sekuritisasi dan  Pembiayaan SMF Heliantopo di Jakarta, Senin (21/1/2019).  Heliantopo menambahkan, penyebaran pembiayaan  KPR tersebut secara umum merata ke seluruh wilayah Indonesia. Komposisinya adalah 78 persen untuk wilayah Indonesia bagian barat, 20 persen di bagian tengah dan sisanya di bagian timur.  ""Sisanya di (Indonesia) bagian timur, walaupun porsinya kurang dari 2 persen,” kata Heliantopo. Baca juga: Pemerintah Siapkan Subsidi KPR untuk Milenial  Heliantopo menjelaskan, sejak 2006 lalu perseroan telah mempunyai 765 debitur.   Adapun total dana yang dialirkan ke pasar pembiayaan primer perumahan sebesar Rp 47,5 triliun. Dengan rincian, akumulasi penyaluran pinjaman SMF sejak 2006 sebesar Rp 37,3 triliun dan nominal transaksi sekuritisasi KPR yang difasilitasi perseroan Rp 10,5 triliun.  ""Dalam bisnis pinjaman, NPL masih 0 persen,"" ucap dia.",2019-01-21,"[1, 11]",https://asset.kompas.com/crop/0x95:1000x761/750x500/data/photo/2018/08/14/3620909058.JPG,kompas,"SMF Salurkan Pembiayaan untuk KPR Sebesar Rp 9,8 Triliun di 2018",https://ekonomi.kompas.com/read/2019/01/21/174500026/smf-salurkan-pembiayaan-untuk-kpr-sebesar-rp-9-8-triliun-di-2018
12," JAKARTA, KOMPAS.com - Komisi Pengawas Persaingan Usaha ( KPPU) telah memasukkan  perkara kenaikan tarif  tiket pesawat dan kargo dari beberapa  maskapai dalam tahap penelitian. Komisioner KPPU sekaligus Juru Bicara KPPU Guntur Saragih mengatakan, tahap penelitian ini sudah sejak sepekan yang lalu. ""Untuk yang tarif tiket pesawat itu sudah sepekan lalu tim sudah bekerja, tapi untuk yang kargo per hari ini,"" ungkap dia di kantornya, Senin (21/1/2019). Guntur bilang, perkara ini merupakan inisiatif dari KPPU sendiri. Untuk itu pihaknya langsung menggelar rapat komisioner dan memutuskan perkara ini masuk dalam tahap penelitian. Baca juga: Garuda Akui Jadi Inisiator Kenaikan Harga Tiket Pesawat Adapun untuk saat ini pihaknya telah memanggil para pihak yang terkait seperti dari Kementerian Perhubungan dan para maskapai. Pemanggilannya itu untuk memastikan apakah benar ada indikasi kartel (bersengkokol menaikkan harga) dalam hal tiket pesawat dan kargo. Sementara aturan yang menjadi acuan adalah Pasal 5 ayat 1 UU Nomor 5/1999 tentang Larangan Praktek Monopoli dan Persaingan Usaha Tidak Sehat. Pasal tersebut menyebutkan, pelaku usaha dilarang membuat perjanjian dengan pelaku usaha pesaingnya untuk menetapkan harga atas suatu barang dan atau jasa yang harus dibayar oleh konsumen atau pelanggan pada pasar bersangkutan yang sama. Baca juga: YLKI: Masyarakat Syok dengan Kenaikan Harga Tiket Pesawat Sebab, seperti diketahui masyarakat sebelumnya menyadari tiket pesawat hampir di semua maskapai mengalami kenaikan drastis usai liburan Natal dan Tahun Baru tahun lalu. Meski begitu, Guntur bilang, masa penelitian ini tidak memiliki batas waktu tertentu untuk kemudian masuk dalam tahap pemberkasan dan investigasi. Ia juga menegaskan, tahap penelitian ini bukan berarti para perusahaan terkait akan diputuskan bersalah nantinya. ""Bukan serta merta nanti akan bersalah,"" tutup Guntur.   Berita ini telah tayang di Kontan.co.id dengan judul: KPPU: Soal kenaikan tiket pesawat sudah masuk tahap penelitian",2019-01-21,"[1, 12]",https://asset.kompas.com/crop/0x42:1000x709/750x500/data/photo/2019/01/10/487199412.jpg,kompas,KPPU: Perkara Kenaikan Tarif Tiket Pesawat Masuk Tahap Penelitian,https://ekonomi.kompas.com/read/2019/01/21/173228326/kppu-perkara-kenaikan-tarif-tiket-pesawat-masuk-tahap-penelitian
13," KOMPAS.com - Meletakkan barang-barang kebutuhan bekerja di  meja kerja di kantor memang tak ada salahnya. Untuk meningkatkan mood dalam bekerja, banyak  pegawai menghias meja kerjanya dengan beragam barang pribadi, seperti foto, pernak-pernik, hingga mainan. Akan tetapi, ternyata ada barang-barang yang biasa dipajang di meja kerja justru membuat Anda tampak tidak  profesional. Dikutip dari Business Insider, Senin (21/1/2019), berikut 6 barang yang sebaiknya tak Anda pajang di meja kerja agar memiliki reputasi profesional.    1. Peralatan makan Adalah hal yang bagus jika Anda membawa bekal makanan ke kantor. Namun, meninggalkan peralatan makan atau menempatkan koleksi cangkir di meja kerja adalah hal yang tak patut.  ""Membiarkan peralatan makan berantakan di meja kerja menunjukkan manajemen waktu Anda tidak baik dan tidak menghargai rekan-rekan kerja, serta konsep berbagi ruangan kerja,"" jelas Jodi Barbarino, direktur SDM dan rekrutmen di Miami, Florida, AS.  2. Tas Meletakkan tas di atas meja kerja memiliki dua sisi mata pisau. Anda tentu tak punya pilihan lain jika kantor Anda tak memiliki loker atau tempat yang pas untuk meletakkan tas dan lebih baik menaruh tas di atas meja ketimbang di lantai.  Namun, Barbarino menyarankan Anda takm meletakkan tas di atas meja kerja, apalagi jika tas dibiarkan terbuka.  ""(Kebiasaan itu) membuat Anda tampak ceroboh dan mengundang perilaku yang tak diinginkan,"" ujar Barbarino.  3. Atribut politik Menjelang pemilu, Anda bisa saja sangat mendukung salah satu pihak yang akan Anda pilih dalam pesta demokrasi. Ini terkait pula dengan isu-isu yang diusung yang kemudian menarik perhatian Anda.  Namun, jangan pajang atribut politik apapun di meja kerja Anda. Sebab, hal ini tidak patut dilakukan di lingkungan pekerjaan dan Anda terlihat tidak profesional.  4. Mainan Tracy Tibbels, manajer HR di Werners Enterprises menuturkan, di kantornya ada seorang pegawai yang meja kerjanya dipenuhi mainan karakter Teenage Mutant Ninja Turtle alias Kura-kura Ninja. Setiap orang yang berjalan melewati meja kerjanya merasa mainan yang dipajang itu sedikit berlebihan.  Menurut dia, memajang mainan di meja kerja membuat Anda terlihat tak dewasa dan menodai citra profesional Anda. ""Persepsi manajemen terkait hal ini adalah dia belum siap untik maju ke level karier berikutnya, yang berdampak dia melewati kesempatan promosi (jabatan),"" terang Tibbels.  5. Deodoran, kosmetik, dan sikat gigi Kecuali jika Anda bekerja di bidang pengujian produk, barang-barang seperti deodoran, kosmetik, dan sikat gigi sebaiknya tidak diletakkan di meja kerja. Barbarino menuturkan, jika diletakkan di atas meja, produk-produk ini malah akan tidak bersih.  ""Meskipun penampilan itu penting, hal ini sebaiknya tak jadi fokus utama. Produk perawatan diri yang diletakkan di meja menciptakan kesan Anda lebih peduli dengan penampilan ketimbang pekerjaan,"" ujar Barbarino.  Kalaupun Anda harus menyimpan produk-produk tersebut, simpanlah di laci meja kerja.  6. Banyak tempelan kertas Dalam sebuah survei tahun 2017 yang dilakukan OfficeTeam, ditemukan bahwa lebih dari separuh manajer senior mengatakan meja kerja yang berantakan, mudah menciptakan distraksi adalah hal yang menyebalkan dari ruangan kerja karyawan. Ini termasuk banyaknya tempelan kertas.  Salah satu hal untuk menciptakan kesadaran visual adalah menyingkirkan tempelan-tempelan kertas di meja kerja Anda. Gantilah dengan buku catatan dan pena untuk mencatat semua agenda dan tugas dalam satu tempat.   ",2019-01-21,"[1, 13]",https://asset.kompas.com/crop/0x13:961x654/750x500/data/photo/2018/02/06/3830067595.jpg,kompas,Pajang 6 Benda Ini di Meja Kerja Bikin Anda Tampak Tak Profesional,https://ekonomi.kompas.com/read/2019/01/21/170536826/pajang-6-benda-ini-di-meja-kerja-bikin-anda-tampak-tak-profesional
14,"JAKARTA, KOMPAS.com - Menteri Energi dan Sumber Daya Mineral (ESDM)  Ignasius Jonan menganggap sinergi antar institusi terkait kurang terjalin baik. Antara instansi satu dengan instansi lainnya masih mengedepankan ego untuk membagi informasi soal bencana.   ""Saya minta tidak boleh egonya ego institusikalau pendapatnya secara resmi pemerintah dari Badan Geologi, tapi buat instansi lain masukanna harus terbuka,"" ujar Jonan di kantor KESDM, Jakarta, Senin (21/1/2019).  Jonan menganggap bencana geologi yang terjadi merupakan sesuatu yang tak bisa diprediksi secara pasti. Alat-alat yang dimiliki saat ini hanya bisa mendeteksi kondisi gunung atau lempengan bawah laut, namun tidak bisa memastikan apakah ada potensi bencana setelahnya. Sebab, tak semua erupsi gunung menyebabkan gempa maupun tsunami.   ""Hampir tidak ada bencana geologi yang bisa dicegah. Yang ada mitigasi sehingga bisa mengurangi korban jiwa dan material,"" ujar Jonan   Jonan mengatakan, mitigasi bisa dilakukan jika informasi bisa dihimpun secara keseluruhan, bukan setengah-setengah. Agar lebih komperhensif, bisa mengundang ahli terkait agar lebih kaya informasinya. Dengan demikian, sistem mitigasi bisa lebih mendetil, bahkan mendekati akurat.   ""Yang dipertaruhkan keselamatan nyawa manusia. Jadi harus mengurangi, bahkan kalau bisa tidak ada (korban),"" kata Jonan.   Jonan juga meminta BNPB, LIPI, maupun badan lainnya untuk proaktif memberi masukan terkait  mitigasi bencana. Selama ini, kata dia, Badan Geologi Kementerian ESDM masih jarang menerima masukan dari pihak luar. Kasus tsunami di Banten akibat aktivitas gunung anak krakatau menjadi pelajaran besar untuk lebih waspada ke depannya.   ""Semua pihak harus introspeksi apa kekurangan masing-masing. Tidak mungkin tak ada analisa atau prediksi. Ini perlu dibahas terbuka,"" kata Jonan.",2019-01-21,"[1, 14]",https://asset.kompas.com/crop/8x10:649x437/750x500/data/photo/2019/01/17/3636792441.jpeg,kompas,Jonan: Koordinasi Lintas Lembaga Kurang Kompak dalam Mitigasi Bencana,https://ekonomi.kompas.com/read/2019/01/21/164803526/jonan-koordinasi-lintas-lembaga-kurang-kompak-dalam-mitigasi-bencana
15,"JAKARTA, KOMPAS.com - Maskapai asal Vietnam,  VietJet Air akan mengudara di langit Indonesia mulai Maret 2019. Nantinya, maskapai itu akan melayani rute Ho Chi Minh-Denpasar, Bali dan pada akhir 2019, rute Ho Chi Minh-Jakarta juga akan dibuka.  Maskapai yang terkenal dengan  pramugari berbusana  bikini itu dimiliki oleh  Nguyen Thi Phuong Tao. Nguyen merupakan wanita asal Asia Tenggara yang masuk daftar orang terkaya versi Forbes. Tahun 2018 dia berada di posisi 766 dengan kekayaan 3,1 miliar dollar AS atau sekitar Rp 44 triliun (kurs Rp 14.200 per dolar AS).  Namun mengutip Forbes, Senin (21/1/2019), kekayaan Nguyen saat ini diestimasikan mencapai 2,3 miliar miliar dollar AS atau setara dengan Rp 32.66 triliun. Nguyen merupakan satu dari empat orang terkaya di Vietnam yang masuk daftar Forbes The World's Billionaires tahun 2018. Dia juga masuk dalam daftar Wanita Perkasa 2018 dari Forbes di posisi 44. Baca juga: Maret 2019, Maskapai Pramugari Berbikini asal Vietnam Terbangi Indonesia  Nguyen meluncurkan VietJet, maskapai penerbangan murah pertama di Vietnam pada Desember 2011. Saat itu, ia bersumpah bahwa ia akan mendisrupsi industri penerbangan Vietnam yang kala itu didominasi maskapai penerbangan nasional milik negara.  Namun, siapa sangka lima tahun kemudian, VietJet mengoperasikan lebih dari 40 persen penerbangan di Vietnam dan memperoleh pendapatan mencapai 1,2 miliar dollar AS.  Pada Februari 2017, VietJet juga melantai di bursa saham Vietnam. Kesuksesan VietJet membawa Nguyen menjadi satu-satunya miliarder wanita di Asia Tenggara.  Tak hanya itu, Nguyen juga merupakan satu dari dua orang terkaya di Vietnam. Nguyen pun merupakan satu dari 56 orang wanita yang masuk dalam daftar 2017 Forbes World's Billionaires yang merintis kekayaannya hingga menjadi miliarder. Separuh dari 56 orang itu berasal dari Asia.  Nguyen memperoleh ide untuk mendirikan maskapai berbiaya rendah di Vietnam ketika dirinya masih menjadi trader. Ia memprediksi, permintaan perjalanan udara di tanah kelahirannya akan meningkat.  ""Saya selalu memiliki tujuan besar dan menciptakan kerja sama besar. Saya tidak pernah melakukan sesuatu dalam skala kecil. Ketika orang-orang berdagang satu kontainer barang, saya sudah ratusan kontainer,"" ujar Nguyen.  Nguyen kemudian mempelajari model bisnis yang dilakukan maskapai berbiaya rendah lainnya, seperti Southwest, Ryan Air, dan AirAsia. Ia memperoleh lisensi untuk memulai VietJet pada tahun 2007, namun tingginya harga minyak membuat peluncuran maskapai itu harus ditunda.  Tahun 2010, ia sempat meneken kerja sama patungan dengan AirAsia, namun gagal. Akhirnya, setahun kemudian Nguyen memutuskan untuk mendirikan maskapai penerbangannya sendiri.  Nguyen dan sang suami, pengusaha Nguyen Thanh Hung, memiliki saham mayoritas VietJet melalui perusahaan mereka, Sovico Holdings.  Awalnya, VietJet menarik perhatian publik lantaran para pramugarinya mengenakan bikini sebagai ajang promosi. Namun, maskapai itu kini berkembang pesat. Dalam dua tahun, VietJet sudah meraup laba dan kini melayani 300 penerbangan per hari, termasuk di dalamnya adalah 63 rute domestik dan beberapa rute internasional.  VietJet mengoperasikan 45 unit armada pesawat dan telah menerbangkan lebih dari 35 juta penumpang. Baru-baru ini, VietJet memesan lebih dari 200 unit pesawat kepada Airbus dan Boeing dengan nilai transaksi hampir 23 miliar dollar AS.  Meski sudah mencapai kesuksesan, Nguyen tidak berhenti bermimpi dan berambisi. Di tengah persaingan yang ketat, Nguyen tak gentar mengembangkan maskapai penerbangan yang didirikannya itu.  ""VietJet menargetkan untuk menjadi maskapai penerbangan internasional, tidak hanya lokal,"" ujar Nguyen.",2019-01-21,"[2, 0]",https://asset.kompas.com/crop/7x0:1000x662/750x500/data/photo/2017/03/21/523341678.jpg,kompas,"Nguyen Thi Phuong, Miliarder Wanita Pemilik Maskapai Pramugari Berbikini",https://ekonomi.kompas.com/read/2019/01/21/164700526/nguyen-thi-phuong-miliarder-wanita-pemilik-maskapai-pramugari-berbikini
16,"JAKARTA, KOMPAS.com - PT Sarana Multigriya Finansial (Persero) berencana memberikan  pembiayaan untuk  homestay alias penginapan di empat daerah destinasi wisata.   Keempat destinasi  wisata yang menjadi prioritas, yakni Borobudur, Labuan Bajo, Mandalika dan Danau Toba, dengan perkiraan jumlah kebutuhan homestay mencapai 305 unit.  "" Pembiayaan homestay ini diharapkan dapat memberikan kemudahan bagi masyarakat untuk membangun atau memperbaiki kamar rumah yang akan disewakan kepada wisatawan sehingga dapat mendatangkan penghasilan bagi pemilik dan menciptakan lapangan kerja,” ujar Direktur Utama  SMF, Ananta Wiyogo di Jakarta, Senin (21/1/2019). Baca juga: Dorong Ketersediaan Pasokan Rumah, SMF Luncurkan SOP Modal Kerja Konstruksi  Ananta menambahkan, program pembiayaan homestay ini menjadi salah satu inipihaknysiatif program yang akan dijalankan pihaknya pada tahun ini. Program homestay sendiri merupakan program yang ditujukan untuk mendukung program Kementerian Pariwisata.   SMF akan bekerjasama dengan BUMDes sebagai lembaga penyalur dan Pokdarwis (Kelompok Sadar Wisata).   ""Untuk program pembiayaan homestay saat ini pilot project-nya ada di Boyolali,"" kata Ananta.  SMF merupakan Badan Usaha Milik Negara (BUMN) yang didirikan tahun 2005 di bawah Kementerian Keuangan.  SMF memiliki tugas menyediakan dana jangka menengah dan panjang bagi pembiayaan perumahan melalui kegiatan sekuritisasi dan pembiayaan.",2019-01-21,"[2, 1]",https://asset.kompas.com/crop/0x82:968x727/750x500/data/photo/2019/01/21/4186747971.jpg,kompas,"SMF Sasar Pembiayaan untuk ""Homestay"" di Destinasi Wisata",https://ekonomi.kompas.com/read/2019/01/21/162000826/smf-sasar-pembiayaan-untuk-homestay-di-destinasi-wisata
17,"JAKARTA, KOMPAS.com - Maskapai  penerbangan berbiaya rendah  VietJet Air dikenal publik lantaran busana renang  bikini yang dikenakan pramugarinya dalam penerbangan.  Maskapai itu rencananya akan membuka penerbangan ke Indonesia mulai Maret 2019 mendatang.  Lalu, bagaimana awal mula  pramugari maskapai tersebut bisa mengenakan bikini dalam sebuah penerbangan?  Strategi pemasaran tersebut bermula dari pemilik VietJet, Nguyen Thi Phuong Thao. Ide mengenakan bikini ini pertama kali dilakukan VietJet pada 2012 atau setahun setelah maskapai ini berdiri. Baca juga: Maskapai Vietnam, VietJet Air Terbang ke Indonesia Mulai Maret 2019  Rupanya, penerapan pramugari berbikini tersebut hanya untuk penerbangan perdana ke sebuah wilayah pantai di Vietnam. Para wanita itu pun tampil dengan busana yang sama dalam kalender perusahaan itu.   Mengutip dari Forbes, tentang idenya itu, Thao kabarnya menganggap hal ini sebagai tanda pemberdayaan perempuan dalam masyarakat yang konservatif.  ""Anda memiliki hak untuk memakai apa pun yang Anda suka, baik bikini atau pakaian tradisional ao dai,” kata Thao.  Sang CEO juga mengaku tidak ambil pusing dengan apa yang dipikirkan orang tentang wanita berbikini dan maskapai mereka, selama orang-orang senang melakukannya. Baca juga: Pramugari VietJet Tak Akan Berbikini saat Beroperasi di Indonesia  Keberhasilan luar biasa dari perusahaan penerbangan yang terkenal dengan pramugari berbikini ini pun telah membuat Thao menjadi salah satu dari dua miliarder Vietnam.  Selain itu, Thao juga menempati urutan ke-46 pada daftar orang terkaya dunia versi Forbes, dengan kekayaan bersih diperkirakan mencapai sebesar 1,7 miliar dollar AS.  Thao telah mengantongi lisensi untuk mendirikan maskapai sejak tahun 2007. Namun, dia belum bisa segera mewujudkannya kala itu, karena harga minyak dunia yang melambung.   Di tahun 2010, Thao masuk ke bisnis tersebut dengan menggandeng maskapai AirAsia. Baca juga: Menhub: VietJet Air Tidak Akan Tampilkan Pramugari Berbikini  Namun, kerjasama itu gagal dan dia memutuskan untuk menjalankan sendiri usahanya dan meluncurkan VietJet Air, setahun kemudian.   Kepada Forbes, Thao berujar, “Saya selalu menyasar hal yang besar dan merampungkan pekerjaan yang besar pula.  “Kini, VietJet ingin menjadi maskapai berskala internasional, bukan hanya penerbangan lokal,"" kata dia, seperti dikutip laman India Express. Baca juga: Nguyen Thi Phuong, Miliarder Wanita Pemilik Maskapai Pramugari Berbikini",2019-01-21,"[2, 2]",https://asset.kompas.com/crop/33x0:843x541/750x500/data/photo/2017/04/11/3210579340.jpg,kompas,Bagaimana Awal Mula Pramugari VietJet Kenakan Bikini di Pesawat?,https://ekonomi.kompas.com/read/2019/01/21/160000526/bagaimana-awal-mula-pramugari-vietjet-kenakan-bikini-di-pesawat
18," KOMPAS.com – Kementerian Pertanian ( Kementan) telah sepakat dengan tiga investor untuk menyerap 150 ton  buah naga petani  Banyuwangi.  Dengan harga normal berkisar Rp 5000-6000/kg, ketiga investor tersebut adalah PT. Lumbung mineral, PT. Aneka Pangan Bergizi dan CV. Luhur.  ""Banyuwangi merupakan sentra buah naga, memasuki tahun 2019 produksi cukup meningkat pesat, sehingga over produksi,"" ujar Direktur Jenderal Hortikultura Kementan Suwandi, sesuai dengan informasi yang Kompas.com terima, Senin (21/01/2019). Suwandi menuturkan bahwa kiat Kementan tersebut sesuai dengan arahan Menteri Pertanian Andi Amran Sulaiman untuk mendorong investasi, agar perusahaan dapat bermitra dengan petani. ""Kontrak pembelian tiga perusahaan telah ditandatangani sebanyak 20 truk atau sekitar 150 ton. Minggu (20/1/2019) malam tim kami turun ke Banyuwangi, menggandeng tiga perusahaan, langsung tanda tangan nota kesepahaman dengan petani,"" tuturnya. Dengan adanya langkah ini, Kementan berharap petani Banyuwangi mampu meraup keuntungan maksimal terlebih Banyuwangi merupakan sentra produksi buah naga. ""Lewat kontrak penyerapan 150 ton tersebut diharapkan sangat membantu petani dalam pemasaran, ada kepastian pasar dan harga,"" tegas Suwandi. Klarifikasi video sungai penuh buah naga Adapun terkait sebuah video di sungai Banyuwangi penuh dengan buah naga yang menimbulkan beragam spekulasi miring, Agus Widya Putra, salah satu pedagang buah naga di Bayuwangi memberikan penjelasannya. Dia menuturkan bahwa buah naga yang ada di sungai tersebut bukan buah segar, melainkan buah naga gagal panen dan tidak layak konsumsi. ""Saya meminta maaf kepada semua warga dan penonton yang sudah menonton video saya yang sudah viral tentang pembuangan buah naga kemarin.  Buah naga yang dibuang itu bukanlah yang bagus, tapi yang tidak layak konsumsi, sudah mencair,"" ujar Agus. Menyoal kualitas buah naga, Kepala Bidang Pemasaran dan Pengolahan Hasil Pertanian Dinas Pertanian Banyuwangi, Choiri mengatakan, buah naga grade A dan B sudah jelas pasarnya.  Petani dan pengusaha telah menyepakati kontrak pembelian 150 ton dan pengiriman mulai tanggal 21 Januari 2019. “Kemitraan ini menjamin pasar semakin lancar dan harga terjamin bagus, ini harus berkelanjutan,” tegasnya.",2019-01-21,"[2, 3]",https://asset.kompas.com/crop/0x126:800x526/780x390/data/photo/2019/01/21/2676967019.jpg,kompas,"Dorong Penjualan Buah Naga di Banyuwangi, Kementan Gaet 3 Investor ",https://ekonomi.kompas.com/read/2019/01/21/155239026/dorong-penjualan-buah-naga-di-banyuwangi-kementan-gaet-3-investor
19,"JAKARTA, KOMPAS.com —  Bank Mandiri bersama Mandiri Sekuritas dan Jefferies akan menggelar Mandiri Investment Forum (MIF) 2019. Forum tahunan ini akan mempertemukan  investor dalam dan luar negeri guna mendorong peningkatan investasi di Indonesia. Tema Mandiri Investment Forum tahun ini bertajuk ""Indonesia: Invest Now!"" dan akan diikuti sekitar 600 investor dan pelaku bisnis dari dalam dan luar negeri, dan akan digelar pada 28 Januari hingga 1 Februari 2019 di Jakarta.  Head of Mandiri Institute Moekti Soejachmoen mengatakan, forum ini akan menciptakan sinergi antara investor, pelaku usaha, dan pemangku kepentingan agar mampu menangkap peluang investasi yang dapat mendukung upaya meningkatkan pertumbuhan ekonomi Indonesia.  “Untuk mengakselerasi investasi, perlu sinergi seluruh pihak. Untuk itu, Bank Mandiri berkomitmen membantu memfasilitasi kebutuhan tersebut agar pertumbuhan ekonomi Indonesia yang baik dan berkelanjutan dapat dicapai,” kata Moekti ketika memberikan keterangan kepada awak media di kantornya, Senin (21/1/2019).  Mandiri Investment Forum pun bertujuan untuk mendorong investasi yang merata di berbagai daerah.  Selain itu, bertemunya investor dengan pemangku kepentingan bisa mendorong proses pembangunan infrastruktur dalam negeri menjadi lebih baik. Pemerintah menargetkan pertumbuhan ekonomi sebesar 5,3 persen tahun ini. Sementara tahun lalu, realisasi pertumbuhan ekonomi Indonesia pada 2018 diperkirakan naik menjadi 5,17 persen dari 5,07 persen di tahun 2017.  ”Perlu strategi dan dukungan semua pihak agar target pertumbuhan ekonomi Indonesia dapat terealisasi,” ujar Deputy Head of Equity Research Mandiri Sekuritas Tjandra Lienandjaja.  Sebagai catatan, dalam forum tersebut akan dilakukan diskusi yang akan dihadiri antara lain Gubernur Bank Indonesia Perry Warjiyo, Menteri Keuangan Sri Mulyani Indrawati, Gubernur Jawa Barat Ridwan Kamil, dan Chairman Mandiri Institute M. Chatib Basri. Juga bakal ada one-on-one meeting untuk memperoleh informasi terkait peluang investasi terkini, baik dari regulator maupun dari pelaku usaha yang hadir.",2019-01-21,"[2, 4]",https://asset.kompas.com/crop/32x105:1000x750/750x500/data/photo/2019/01/21/3273629232.jpg,kompas,Mandiri Adakan Pertemuan Antar-investor,https://ekonomi.kompas.com/read/2019/01/21/152407126/mandiri-adakan-pertemuan-antar-investor
20,"JAKARTA, KOMPAS.com - Laju  pertumbuhan ekonomi China bergerak melambat selama lebih dari 3 dekade belakangan.  Dikutip dari CNN, pertumbuhan ekonomi dari negara dengan perekonomian terbesar kedua di dunia ini tumbuh 6,6 persen di 2018. Data dari biro pusat statistik setempat tersebut menunjukkan perekonomian China saat ini adalah yang terlesu sejak 1990.  Perekonomian China telah kehilangan momentum pertumbuhannya di tengah upaya untuk mengendalikan tingkat utang yang tinggi. Mereka juga tengah merasakan dampak dari perang dagang yang terjadi dengan Amerika Serikat. Akibat perang dagang, saat ini terdapat lebih dari 250 miliar dollar AS produk ekspor China yang terkena tarif.  Kondisi yang kian burun pun telah berdampak ke pelaku pasar dunia. Apple baru saja memberikan peringatan mengenai dampak dari perlambatan ekonomi China akibat perang dagang yang menyebabkan jumlah penjualan produk iPhone yang terus merosot.  Pada kuartal IV-2018, pertumbuhan ekonomi di China melambat menjadi 6,4 persen. Sedangkan tahun ini, pertumbuhan ekonomi diperkirakan semakin melandai mendekati 6 persen. Namun, banyak analis yang skeptis dengan keakuratan data-data pemerintah setempat dan memprediksi pertumbuhan ekonomi China jauh lebih rendah.",2019-01-21,"[2, 5]",https://asset.kompas.com/crop/0x0:585x390/750x500/data/photo/2013/09/10/1540076china-flag-lawyers-007780x390.jpg,kompas,"Terlesu dalam 28 Tahun, Pertumbuhan Ekonomi China Melambat Jadi 6,6 Persen di 2018",https://ekonomi.kompas.com/read/2019/01/21/144324826/terlesu-dalam-28-tahun-pertumbuhan-ekonomi-china-melambat-jadi-66-persen-di
